id,text,date_time,impression_count,like_count,quote_count,reply_count,retweet_count,name,username,Month
702077405045899264,"Aprende hoy las profesiones del futuro, Â¡inscrÃ­bete en el #BBKBootcamp â© https://t.co/uJcCKObkPz

Junto con @TheBridge_Tech podrÃ¡s aprender sobre Desarrollo Web Full Stack, Data Science, Ciberseguridad y DiseÃ±o de producto digital UX UI. https://t.co/wdbmRphsAx",2022-11-22 08:01:31,0,2,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"Ikasi gaur etorkizuneko lanbideak, izena eman #BBKBootcamp -ean â© https://t.co/xvm6ekbcMQ

@TheBridge_Tech -ekin batera,  Full Stack Web Garapena, Data Science, Zibersegurtasuna eta UX UI produktu digitalaren diseinuari buruz ikasteko aukera izango duzu. https://t.co/oxEOX35Osa",2022-11-22 08:05:10,0,2,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
783248945761910788,"Acelerando juntos el #talentodigital en EspaÃ±a. El prÃ³ximo 24 de noviembre, nuestro #CEO Juan Zamora presentarÃ¡ Hopla! en las instalaciones de .@TheBridge_Tech a las 17:30h. Contaremos quiÃ©nes somos, quÃ© hacemos y cÃ³mo desarrollar una #carrerarofesional fructÃ­fera con nosotros. https://t.co/Sw9EUswIQ2",2022-11-22 08:18:42,0,3,0,1,1,Hopla! Software,HoplaSoftware,2022-11
1162694149956603904,"Â¡Ven a conocer los BBK bootcamps powered by @TheBridge_Tech! @BBK_eus 

PrÃ³ximo Open DayğŸ¤—
ğŸ“…1 dic
â°18.30
ğŸ“ @BBK_Kuna, Urazurrutia Kalea 3, Bilbao

Â¡LÃ¡nzate a por una carrera digital!
 
ğŸŸEntradas https://t.co/NBgXWjSYcE

#uxui #ciber #desarrollowebfullstack #datascience https://t.co/KFsgFfom5B",2022-11-23 10:13:36,0,3,0,0,4,The Bridge,TheBridge_Tech,2022-11
823470817963032576,"ğŸ”µAcelera tu carrera digital con #BBKBootcamps.

Gracias a la colaboraciÃ³n entre @BBK_eus y @TheBridge_Tech podrÃ¡s formarte con los mejores profesionales para lograr un trabajo con proyecciÃ³n.

ğŸ”—Elige tu curso https://t.co/RxICpzj9N6

#ux #developers #ciberseguridad #datascience",2022-11-24 12:15:15,0,4,0,0,3,BBK network,BBKnetwork,2022-11
1407291884901482496,"@Cyber_Madrid  organiza el I Congreso de #Ciberseguridad para #pymes
ğŸ“… 14 de diciembre 2022
ğŸ™ modalidad presencial
ğŸ¢ Palacio LÃ³pez-DÃ³riga, PÂº de Recoletos, 15, Madrid (Sede de @TheBridge_Tech)
ğŸ•¤09.00h a 14.30h.
InscrÃ­bete ya! Aforo limitado
ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/kH1Nf3p6jU https://t.co/qil8He6ZVV",2022-11-28 08:12:55,0,2,0,0,1,Cluster CyberMadrid,Cyber_Madrid,2022-11
1162694149956603904,"Ãlvaro querÃ­a reorientar su carrera hacia el #uxuidesign ğŸ¤³ Buscaba algo rÃ¡pido y enfocado al usuario. EncontrÃ³ el #bootcamp en #uxuiproductdesign de @TheBridge_Tech y tan solo unos meses mÃ¡s tarde ya estaba trabajando en sector ğŸ™Œ

Â¡Gracias Ãlvaro por contar tu experiencia! https://t.co/SqCQe2PPo1",2022-11-28 14:17:28,0,1,0,0,1,The Bridge,TheBridge_Tech,2022-11
2402179123,"â˜• MiÃ©rcoles 30 NOV 9:00 @BAT_Tower Desayuno: La urgencia de cerrar la brecha de #talento digital en #Euskadi.
â¡ https://t.co/I5GS4SlhTR

ğŸ» Jueves 1 DIC 18:30 @BBK_Kuna: Open Day BBK #Bootcamps by @TheBridge_Tech
â¡ https://t.co/zfkRFWmYmm

Nos allÃ­!",2022-11-29 07:18:02,0,5,0,0,5,Jorge GonzÃ¡lez Revilla,jorgegrev,2022-11
137698811,"@ISMSForum y @Cyber_Madrid  te invitan al ""I Congreso de #Ciberseguridad para #pymes""
ğŸ“…14 de diciembre 2022, presencial. PÂº de Recoletos, 15, Madrid (Sede de @TheBridge_Tech)
ğŸ•¤ De 09.00h a 14.30h.
InscrÃ­bete gratis con el cÃ³digo ICONCIBERMAD22
ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/2QuSKycUFg https://t.co/F883uUCXzY",2022-11-29 10:31:58,0,2,1,0,1,ISMS Forum,ISMSForum,2022-11
1162694149956603904,"Â¿Quieres conocer todo sobre el #bootcamp de #DesarrolloWebFullStack de @formacion_fuc3 y @TheBridge_Tech ? ğŸ¤—Â¡Ven a nuestra sesiÃ³n informativa!

ğŸ“…14 diciembre
â°17h.
ğŸ“ Campus de Puerta de Toledo u online.

Entradas ğŸŸ https://t.co/tzLp85K5Uc

Â¡Resolveremos todas tus dudas!ğŸ˜‰ https://t.co/VjVArHXbfF",2022-11-29 10:49:52,0,3,0,0,3,The Bridge,TheBridge_Tech,2022-11
2402179123,Este Jueves 1 de diciembre a las 18:30 en @BBK_Kuna #Bilbao se presentan los BBK #Bootcamps by @TheBridge_Tech con especialidades en #FullStack #CiberSeguridad #DataAnalyst y #Ciberseguridad InscÃ­bete al evento y networking ğŸ» https://t.co/o4y0MLPSsx,2022-11-29 16:18:50,0,1,0,0,0,Jorge GonzÃ¡lez Revilla,jorgegrev,2022-11
378449449,Este Jueves 1 de diciembre a las 18:30 en @BBK_Kuna #Bilbao se presentan los BBK #Bootcamps by @TheBridge_Tech con especialidades en #FullStack #CiberSeguridad #DataAnalyst y #Ciberseguridad InscrÃ­bete al evento y networking ğŸ»https://t.co/hLDF8paV6R,2022-11-29 16:21:33,0,3,0,0,1,"ExpansiÃ³nate, S.L.",ExpansionaT,2022-11
702077405045899264,"ğŸ”›Â DÃ­a de presentaciÃ³n, @TheBridge_Tech y #BBK unimos fuerzas para presentaros la nueva ediciÃ³n de #BBKBootcamps. 

ğŸ’» Aprende hoy las profesiones del futuro. https://t.co/nYo8bnc77A",2022-11-30 08:10:23,0,4,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ”› Aurkezpen eguna, @TheBridge_Tech eta #BBK -k indarrak batu ditugu #BBKBootcamps -en edizio berri honetan. 

ğŸ’» Ikasi gaur etorkizuneko lanbideak. https://t.co/jcQ2HM5g7Z",2022-11-30 08:13:41,0,2,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"â˜•ï¸ğŸ¥ Comienza la jornada con un desayuno de empresas. 

Construye tu carrera en el sector digital con esta nueva ediciÃ³n de #BBKBootcamps. 

BBK ğŸ¤ @TheBridge_Tech https://t.co/ORyNrF3uKI",2022-11-30 08:21:21,0,2,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"â˜•ï¸ğŸ¥ Jardunaldia enpresentzako gosariarekin hasi da @BAT_Tower -ean. 

Eraiki zure karrera sektore digitalean #BBKBootcamps -en edizio berri honekin.  

BBK ğŸ¤ @TheBridge_Tech https://t.co/VILvbVXDUl",2022-11-30 08:25:38,0,2,0,0,0,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ—£ Nora Sarasola, Directora de Obra Social de BBK da comienzo a la jornada de presentaciÃ³n de #BBKBootcamps trayendo a #Euskadi el reto del talento para la industria 4.0, inclusiÃ³n social y digital...

BBK ğŸ¤ @TheBridge_Tech https://t.co/84oRaLvEMq",2022-11-30 08:41:37,0,5,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ—£ Nora Sarasolak, BBK-ko Gizarte Ekintzako zuzendariak, hasiera eman dio jardunaldiari #Euskadi -ra talentuaren erronka ekarriz 4.0 industriarentzat, gizarteratze digitalarentzat...

BBK ğŸ¤ @TheBridge_Tech #BBKBootcamps https://t.co/6zqDJ61Dow",2022-11-30 08:43:35,0,3,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ—£ Continuamos con Iker Arce, CEO de @TheBridge_Tech nos presenta el contexto mÃ¡s global del gap de skills y puestos digitales con datos en el mundo, #Europa y en el marco comparado #EspaÃ±a.

#BBKBootcamps @BAT_Tower https://t.co/jM82e3AHyb",2022-11-30 08:51:00,0,3,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ—£ Iker Arcerekin, @TheBridge_Tech -eko CEO-a, jarraitzen dugu. Oraingoan munduko gap skill-en eta postu digitalen testuinguru globalena aurkeztuko digu; Europan eta Espainian batik bat. 

#BBKBootcamps @BAT_Tower https://t.co/jx7YIVKG4G",2022-11-30 08:53:19,0,3,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ¤” Â¿QuÃ© son los #BBKBootcamps de BBK y @TheBridge_Tech? Son cursos de metodologÃ­a Bootcamp de Desarrollo Web Full Stack, #DataScience, #Ciberseguridad y DiseÃ±o de Producto UX/UI. 

Nora Sarasola nos los cuenta â¤µï¸ https://t.co/B9HflSDraZ",2022-11-30 09:06:45,0,4,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ¤” Zer dira BBK eta @TheBridge_Tech -en #BBKBootcamps -ak? Bootcamp metodologia ikastaroak dira Full Stack Web Garapenerako, Datuen Zientziarako, Zibersegurtasunerako eta UX/UI produktuen diseinurako.

Nora Sarasolak hobeto kontatzen digu hemen â¤µï¸ https://t.co/kqrKydUWTK",2022-11-30 09:09:45,0,4,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ—£ TomÃ¡s Iriondo, CEO de @ClusterGaia: ""Tenemos que ayudar a la #pyme y para eso necesitamos crear #talento y en ese sentido este tipo de iniciativas como #BBKBootcamps, son ideales"". 

BBK ğŸ¤ @TheBridge_Tech https://t.co/CVrNCgJ1E5",2022-11-30 09:32:30,0,4,0,0,3,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"ğŸ—£ TomÃ¡s Iriondo, @ClusterGaia -ko CEO: ""#ETEari lagundu behar diogu, eta, horretarako, #talentua sortu behar dugu. Horrelako ekimenak, hala nola #BBKBootcamp -ak, idealak dira."". 

BBK ğŸ¤ @TheBridge_Tech https://t.co/AEJsNDQvHb",2022-11-30 09:33:32,0,3,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"#BBKBootcamps | ğŸ—£ RamÃ³n Lozano, director de tecnologÃ­a @ZucchettiSpain â¤µï¸ 

BBK ğŸ¤ @TheBridge_Tech https://t.co/hIF239eTzi",2022-11-30 09:43:54,0,4,1,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"Finaliza la jornada de presentaciÃ³n de la nueva ediciÃ³n de  #BBKBootcamps ğŸ‘ Eskerrik asko gurera gerturatu zareten guztioi! 

Construye tu carrera en el sector digital â© https://t.co/pqjWocmmpo

BBK ğŸ¤ @TheBridge_Tech https://t.co/D9FHwW771N",2022-11-30 09:45:04,0,5,1,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
702077405045899264,"#BBKBootcamps | ğŸ—£ Guillermo Dorronso, Management Advisory Board @Zabala_IC â¤µï¸

BBK ğŸ¤ @TheBridge_Tech https://t.co/aBluTid7LN",2022-11-30 09:45:27,0,5,3,0,3,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-11
1951117790,"Open Day #Bilbao para conocer un #bootcam
ğŸ—“ï¸ 1/12/2022
â° 18:30
ğŸ“ @BBK_Kuna 
ğŸ—£ï¸@jorgegrev
by @TheBridge_Tech 
https://t.co/o2xcLzD8VM
en @BBKnetwork 
ğŸ·ï¸#BBKBootcamps #Bizkaia #FullStack #Data #UX #Ciberseguridad",2022-11-30 12:39:00,0,9,0,0,5,InfoLagun ğŸ¦,Infolagun,2022-11
146406912,"guillerdorron: RT @BBK_eus: #BBKBootcamps | ğŸ—£ Guillermo Dorronso, Management Advisory Board @Zabala_IC â¤µï¸

BBK ğŸ¤ @TheBridge_Tech https://t.co/3YeDuZwTna",2022-11-30 15:55:34,0,0,0,0,0,Edita Olaizola,EditaOla,2022-11
146406912,"guillerdorron: RT @BBK_eus: Finaliza la jornada de presentaciÃ³n de la nueva ediciÃ³n de  #BBKBootcamps ğŸ‘ Eskerrik asko gurera gerturatu zareten guztioi! 

Construye tu carrera en el sector digital â© https://t.co/8W7BQJ1sfv

BBK ğŸ¤ @TheBridge_Tech https://t.co/60teLII3Im",2022-11-30 15:55:34,0,0,0,0,0,Edita Olaizola,EditaOla,2022-11
146406912,"guillerdorron: RT @BBK_eus: ğŸ¤” Zer dira BBK eta @TheBridge_Tech -en #BBKBootcamps -ak? Bootcamp metodologia ikastaroak dira Full Stack Web Garapenerako, Datuen Zientziarako, Zibersegurtasunerako eta UX/UI produktuen diseinurako.

Nora Sarasolak hobetoâ€¦ https://t.co/UwIfXAaHZp",2022-11-30 15:55:35,0,0,0,0,0,Edita Olaizola,EditaOla,2022-11
1327588137346998273,"@TheBridge_Tech  se asocia con INCO Academy para impulsar la inclusiÃ³n y promover la empleabilidad en el sector tecnolÃ³gicoğŸ”µ

âœ…Mira la nota completa aquÃ­:
https://t.co/2TDJz3X17Q

ğŸ‘‰ ğŸ‘‰SuscrÃ­bete a nuestra Newsletter Mensual: https://t.co/ryTqtHb0VP ğŸ‘ˆğŸ‘ˆ https://t.co/ERS66fQXsx",2022-12-01 02:29:27,0,2,0,0,2,DIGITAL INNOVATION NEWS,innovation_news,2022-12
2402179123,"Esta tarde a las 18:30 tenemos la presentaciÃ³n de los #bbkbootcamps by @TheBridge_Tech en @BBK_Kuna 

â¡ï¸ Â¡PÃ¡sate a conocernos! https://t.co/WlRFgaEZpv https://t.co/8M94pExTRH",2022-12-01 12:45:37,0,5,0,0,5,Jorge GonzÃ¡lez Revilla,jorgegrev,2022-12
2529499620,"Â¿Quieres conocer todo sobre el #bootcamp de #DesarrolloWebFullStack de @TheBridge_Tech  y la @FundacionUc3  ?

No te pierdas la sesiÃ³n informativaâ—â—

ğŸ“…14 diciembre
â°17h.
ğŸ“ Campus Madrid-Puerta de Toledo.
ğŸ’» online.

ğŸ«Entrada #gratuita â¡ https://t.co/QiIRpb9108 https://t.co/rQ2WzDJMch",2022-12-01 13:17:27,0,3,1,0,3,FormaciÃ³n FundaciÃ³n Universidad Carlos III,formacion_fuc3,2022-12
702077405045899264,"ğŸ”™ Ayer vivimos una jornada muy interesante en el evento de presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la @BAT_Tower. Muchas gracias a todas las personas que acudisteis a la presentaciÃ³n ğŸ¤—

â•â„¹ï¸  https://t.co/4tyJZlGVPW https://t.co/39Y275Hr5Y",2022-12-01 15:58:32,0,3,0,1,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-12
702077405045899264,"ğŸ”™ Atzo oso jardunaldi interesgarria izan genuen @BAT_Tower -ean @TheBridge_Tech  -rekin elkarlanean egindako BBK Bootcamp-en edizio berria aurkezteko ekitaldian. Mila esker aurkezpenera etorri zineten guztioi ğŸ¤— 

â„¹ï¸â•  https://t.co/oq37igkvIS https://t.co/ahuKUJ1IKY",2022-12-01 16:01:03,0,0,0,0,0,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-12
702077405045899264,"Especial agradecimiento a @sarasola_nora, Directora de Obra Social; @ikerarceseco, CEO de @TheBridge_Tech; @OAldayturriaga, Responsable de EducaciÃ³n, Talento y Emprendimiento; Tomas Iriondo, Director de @ClusterGaia; @guillerdorron de @Zabala_IC; y Ramon Lozano de @ZucchettiSpain",2022-12-01 16:54:08,0,4,0,0,0,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-12
108885393,"ğŸ’¡ Interesante intervenciÃ³n de RamÃ³n Lozano, director de #Tecnologia de Zucchetti Spain, en la mesa redonda sobre la urgencia de cerrar la  brecha digital en Euskadi celebrada ayer.

Una iniciativa de @BBK_eus @TheBridge_Tech

#BeZucchetti
@ZucchettiSpa @ZucchettiWorld https://t.co/jEhZaZhJdw",2022-12-02 08:40:07,0,4,0,0,1,Zucchetti Spain,ZucchettiSpain,2022-12
1530194743786881024,"Agredecemos @TheBridge_Tech por acoger nuestro Meetup una vez mas! ğŸ”¥

Parece que los #Bitcoin ers pueden comportarse despuÃ©s de todo ğŸ˜

Mas sobre @TheBridge_Tech ğŸ‘‰https://t.co/BjzDxBd9toğŸ‘ˆ https://t.co/R8PunE1vhT",2022-12-03 14:08:46,0,5,0,0,4,Bitcoin Tuesday,BitcoinTuesday_,2022-12
702077405045899264,"Tras la presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la torre @BAT_Tower, pudimos charlar con @guillerdorron 
 de @Zabala_IC sobre cÃ³mo potenciar el #talento actual y cuÃ¡les son los perfiles tecnolÃ³gicos mÃ¡s demandados. https://t.co/TIjvj3b4cL",2022-12-05 14:00:20,0,7,0,0,2,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-12
146406912,"guillerdorron: RT @BBK_eus: Tras la presentaciÃ³n de la nueva ediciÃ³n de #BBKBootcamps realizada en colaboraciÃ³n con @TheBridge_Tech en la torre @BAT_Tower, pudimos charlar con @guillerdorron 
 de @Zabala_IC sobre cÃ³mo potenciar el #talento actual y cuÃ¡leâ€¦ https://t.co/NEbbBGGc1x",2022-12-05 18:21:51,0,1,0,0,0,Edita Olaizola,EditaOla,2022-12
702077405045899264,"En la presentaciÃ³n de los nuevos #BBKBootcamps realizada en colaboraciÃ³n @TheBridge_Tech en la @BAT_Tower, tambiÃ©n charlamos con RamÃ³n Lozano de @ZucchettiSpain sobre los principales problemas de #talento #digital que surgen en empresas tecnolÃ³gicas y cÃ³mo afrontarlos. https://t.co/KUQR6CkCWQ",2022-12-06 10:00:16,0,3,0,0,1,FundaciÃ³n BBK | Obra Social,BBK_eus,2022-12
49219057,"Hoy llegÃ³ mi Â«Certificado de GraduaciÃ³nÂ» en #fullstackdeveloper con @TheBridge_Tech , promovido por  @FUniversia  y  financiado por @IndraCompany / @minsaitbyindra  Â¡Toca celebrar! https://t.co/LhqRBltkgm",2022-12-06 18:40:34,0,1,1,1,0,Javier Guerra,javgr,2022-12
1162694149956603904,"Â¿#WebDeveloper en 9âƒ£ semanas? Ven a conocer el #bootcamp de @formacion_fuc3 y @TheBridge_Tech Â¡Un entrenamiento 100% prÃ¡ctico para dominar el Stack MERN!

Conoce mÃ¡s sobre el programa y resuelve tus dudasğŸ‘¨â€ğŸ’»

ğŸ“… 14 dic
â° 17.00h

Â¡ApÃºntate! ğŸ‘‰https://t.co/tzLp85Jy4E https://t.co/UVMqS0uyYq",2022-12-07 15:07:46,0,1,0,0,1,The Bridge,TheBridge_Tech,2022-12
108885393,"ğŸ’¡Â¡Interesante entrevista a nuestro Director de TecnologÃ­a Ramon Lozano sobre cÃ³mo afrontar los problemas de #talento #Digital en las empresas tecnolÃ³gicas!

ğŸ”½https://t.co/7a32ZHgefI

#BeZucchetti #innovaciÃ³n #tecnologÃ­a 
 @BBK_eus @TheBridge_Tech 
@ZucchettiSpa @ZucchettiWorld",2022-12-12 08:15:33,0,3,0,0,0,Zucchetti Spain,ZucchettiSpain,2022-12
