id,text,date_time,impression_count,like_count,quote_count,reply_count,retweet_count,name,username,Month
1162694149956603904,"Â¿QuÃ© son los #BBKBootcamps? Â¿Un entrenamiento militar llevado al Ã¡mbito tecnolÃ³gico? ğŸ¤”

Nuestro campus manager en #Bilbao @jorgegrev lo explica â–¶

Â¡Acelera tu carrera digital con @BBK_eus y @TheBridge_Tech!

MÃ¡s info ğŸ‘‰https://t.co/Ond8JeAMV8 https://t.co/vIzycdoEJX",2022-12-13 08:12:57,0,4,0,0,4,The Bridge,TheBridge_Tech,2022-12
1530194743786881024,@libertariadora @JavierAMaestre @kilrau @GaboHBeaumont @olya_borderless ğŸ™ğŸ» @TheBridge_Tech,2022-12-13 18:53:22,0,2,0,0,0,Bitcoin Tuesday,BitcoinTuesday_,2022-12
1407291884901482496,"No tenemos mÃ¡s que palabras de agradecimiento para nuestro anfitriÃ³n, @TheBridge_Tech cuyo Consejero Delegado, Iker Arce @ikerarceseco, intervino en la sesiÃ³n inaugural del I Congreso de #ciberseguridad para #pymes del pasado 14 de diciembre. https://t.co/jTivSdsFA9",2022-12-16 10:45:37,26,1,0,0,0,Cluster CyberMadrid,Cyber_Madrid,2022-12
570795448,"#EDEMpoweredbyTheBridge la revoluciÃ³n formativa en tecnologÃ­a.ğŸ¤¯ 

@TheBridge_Tech y #EDEM nos unimos para formar en profesiones que cambiarÃ¡n vidas.
Â 
EspecialÃ­zate en 4 #bootcamps intensivos sobre tecnologÃ­a. ğŸ‘©â€ğŸ’»
Â 
Este es el inicio del cambio. ğŸ‘‰ https://t.co/uobTtpxxaO https://t.co/AwJJ0mSHhY",2022-12-21 10:12:46,329,6,0,0,3,EDEM,EDEMempresarios,2022-12
1128860148,"@EDEMempresarios y @TheBridge_Tech impartirÃ¡n bootcamps tecnolÃ³gicos desde enero para formar en competencias digitales con mÃ¡s empleabilidad y demanda
 https://t.co/nZp4aUcndf",2022-12-21 11:34:12,149,4,0,0,1,EconomÃ­a 3,Economia_3,2022-12
402013017,"ğŸ’» @EDEMempresarios y @TheBridge_Tech se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en ValÃ¨ncia.
https://t.co/M4vuwgM1qO",2022-12-21 12:30:01,538,5,0,0,2,Radio Valencia SER,radiovalencia,2022-12
1175646685,"EDEM y The Bridge se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia https://t.co/IxzYpCc0Y6 
@EDEMempresarios
@marina_empresas
@TheBridge_Tech
#BootcampsDeDesarrolloDigitalyTecnolÃ³gico",2022-12-21 13:15:56,321,7,0,0,1,ValÃ©ncia News,ValenciaNews_es,2022-12
1162694149956603904,"Â¡Ven al prÃ³ximo #OpenDayValencia y conoce los #bootcamps de @EDEMempresarios y @TheBridge_Tech!

FÃ³rmate en #UxUiProductDesign, #Ciberseguridad, #DesarrolloWebFullStack y #DataScienceğŸš€

ğŸ“… 12 ene
â° 18h
ğŸ“ Edem, La Marina de Valencia.

ApÃºntate ya ğŸ‘‰https://t.co/21C0KvqSGH https://t.co/VHcQbt34rf",2022-12-22 08:55:25,308,4,0,0,4,The Bridge,TheBridge_Tech,2022-12
921670812637257728,"ğŸ“š FormaciÃ³n

@EDEMempresarios y la aceleradora de talento digital @TheBridge_Tech se unen para impartir #bootcamps tecnolÃ³gicos

El objetivo es reducir la brecha digital y potenciar la formaciÃ³n en competencias digitales y tecnolÃ³gicas

ğŸ“ª @valenciaplaza

https://t.co/ce6EiOTTil",2022-12-22 09:59:38,142,2,0,0,0,VLC Tech City,VLCTechCity,2022-12
799935450844631040,. @EDEMempresarios y  @TheBridge_Tech se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia @marina_empresas â˜›  https://t.co/LzsE3Tssvm #mediterrÃ¡neopress #tudiariodigital #comunitatvalenciana #polÃ­tica #economÃ­a #empresa #turismo vÃ­a @MediterrneoPress,2022-12-22 23:51:18,108,3,0,0,0,MediterrÃ¡neoPress,MediterraneoPre,2022-12
1162694149956603904,"En @TheBridge_Tech tenemos un deseo para tiğŸ’«
Â¡QuÃ© el 2023 venga cargado de Ã©xitos!

Â¡Felices Fiestas!ğŸ„

#christmastime #felicesfiestas #navidad #bye2022 https://t.co/jfEiMIJb3H",2022-12-23 12:54:06,120,1,0,0,1,The Bridge,TheBridge_Tech,2022-12
570795448,"Si estÃ¡s buscando una profesiÃ³n que te cambie la vida, acÃ©rcate a nuestro Open Day donde presentaremos la alianza #EDEMpoweredbyTheBridge @TheBridge_Tech, una serie de bootcamps de desarrollo digital y tecnolÃ³gico.

https://t.co/NXRiXndJAD https://t.co/76bmkSVtzc",2022-12-27 09:00:57,218,5,0,0,0,EDEM,EDEMempresarios,2022-12
1128860148,"@EDEMempresarios acoge el 12 de enero un Open Day en el que participan responsables de @TheBridge_Tech y de @EDEMempresarios para presentar los 4 bootcamps que acercarÃ¡n a sus alumnos a profesiones con alta demandaÂ 

https://t.co/ICzciLvWBo",2022-12-29 09:16:11,49,2,0,0,0,EconomÃ­a 3,Economia_3,2022-12
570795448,"Los 4 bootcamps tecnolÃ³gicos de EDEM y @TheBridge_Tech en los empleos mÃ¡s demandados ğŸ”

â–¶ Data Science
â–¶ Desarrollo Web Full Stack
â–¶ UX/UI Product Design
â–¶ Ciberseguridad

Toda la info â¬‡
https://t.co/hXDfJnLKPl",2022-12-29 12:52:11,124,2,0,0,0,EDEM,EDEMempresarios,2022-12
1151510939105144834,"Empieza el aÃ±o formÃ¡ndote en una de las profesiones con mÃ¡s ğ—±ğ—²ğ—ºğ—®ğ—»ğ—±ğ—® ğ—¹ğ—®ğ—¯ğ—¼ğ—¿ğ—®ğ—¹. âš 

Toma las riendas del 2023 y vente el 12/01 al Open Day donde te contaremos todo sobre los Bootcamps que te cambiarÃ¡n la vida junto a @TheBridge_Tech. ğŸ¤¯

https://t.co/RnAcI6FUzc",2022-12-29 16:39:19,113,4,0,0,1,EDEM universitarios,EDEM_uni,2022-12
874916978665938945,"ğŸ¤ @EDEMempresarios se alÃ­a con @TheBridge_Tech para impartir bootcamps tecnolÃ³gicos en #Valencia

La alianza busca reducir la brecha digital existente potenciando la formaciÃ³n tecnolÃ³gica con mÃ¡s empleabilidad y demanda dentro del mercado laboral ğŸš€
https://t.co/9zNT9BuCz3",2023-01-02 15:15:00,593,5,0,0,1,Startup Valencia,Startup_VLC,2023-01
2402179123,"Â¡Empezamos el aÃ±o con una #masterclass de #uxui! IntroducciÃ³n al diseÃ±o de #producto digital gracias a Jose Luis Tienza 

ğŸ“… Jueves 12 de enero a las 18:30h.
ğŸ• 1 hora
ğŸ‘¥ @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao
Organiza: BBK Bootcamps by @TheBridge_Tech

https://t.co/yHHKfmgJQ1",2023-01-04 11:57:41,116,3,0,0,2,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
10279282,"Â¿Te interesa el diseÃ±o de #producto digital? Ven a una #masterclass de #uxui gratuita gracias a #BBKbootcamps

ğŸ“… Jueves 12 de enero a las 18:30h.
ğŸ• 1 hora
ğŸ‘¥ @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao
Organiza: BBK Bootcamps by @TheBridge_Tech  https://t.co/T3xvMIT9My",2023-01-04 15:02:11,82,3,0,0,2,JesÃºs PÃ©rez Serna,mkpositivo,2023-01
1530194743786881024,Gracias a nuestros amigos @TheBridge_Tech por acogernos otra vez! ğŸ™ https://t.co/OWrIrN9j2G,2023-01-06 12:28:27,51,2,0,0,0,Bitcoin Tuesday,BitcoinTuesday_,2023-01
271028835,ğŸš€ @EDEMempresarios  y @TheBridge_Tech  se alÃ­an para impartir bootcamps de desarrollo digital y tecnolÃ³gico en Valencia | Valientes Emprendedores https://t.co/OBYdVWWPQy,2023-01-07 19:55:52,166,7,0,0,2,Valientes Emprendedores,valientesempren,2023-01
570795448,"Â¿Quieres desarrollar tu carrera en el mundo digital y tech?Te contamos cÃ³mo en el #OpenDay #Bootcamps con @TheBridge_Tech

Te esperamos si te apasiona el mundo de la ciberseguridad, ciencia de datos, desarrollo de software o diseÃ±o de productos digitalesğŸ‘‰https://t.co/NXRiXndJAD https://t.co/m10cly6Bgv",2023-01-09 09:41:46,967,4,2,0,2,EDEM,EDEMempresarios,2023-01
1003872445,"Ya tenemos confirmado el sitio donde haremos el meetup de #CPS de la semana que viene. La gente de @TheBridge_Tech, en su infinita generosidad, vuelve a dejarnos su espacio.

Y tambiÃ©n tenemos tÃ­tulo para la charla de @ddamasd: ""Las ingles"".

Â¡Nos vemos allÃ­!",2023-01-09 12:40:07,297,7,0,0,2,Pau Mugarra,PauMugarra,2023-01
2402179123,"ğŸ‘¨â€ğŸ’» Este ğ—·ğ˜‚ğ—²ğ˜ƒğ—²ğ˜€ ğ—® ğ—¹ğ—®ğ˜€ ğŸ­ğŸ´:ğŸ¯ğŸ¬ ğ—²ğ—» @BBK_Kuna  #Masterclass de diseÃ±o de producto digital #UXUI con Jose Luis Tienza.

Explicaremos cÃ³mo #bbkbootcamps te pueden ayudar a ser un profesional digital gracias a @BBK_eus @TheBridge_Tech 

â¡ï¸ApÃºntate:
https://t.co/yHHKfmgc0t https://t.co/3hWyHylVEb",2023-01-10 10:48:57,283,2,1,0,0,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
2402179123,"HOY #masterclass de #UXUI IntroducciÃ³n al diseÃ±o de #producto digital con Jose Luis Tienza 

ğŸ• 18:30h. en @BBK_Kuna, Urazurrutia Kalea 3, #Bilbao 

Organiza: #BBKbootcamps by The Bridge
@BBK_eus @TheBridge_Tech 

https://t.co/yHHKfmgc0t",2023-01-12 08:31:28,151,2,0,0,2,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
874916978665938945,"ğŸ§ Â¿Quieres ser un profesional de la #ciberseguridad, el diseÃ±o de productos UX/UI, el Data Science o el desarrollo #FullStack?

InscrÃ­bete al OpenDay de @EDEMempresarios powered by @TheBridge_Tech que se realizarÃ¡ hoy a las 18:00 en sus instalaciones ğŸ¤³
https://t.co/Nwl3MnKFmU",2023-01-12 10:20:00,342,4,0,0,1,Startup Valencia,Startup_VLC,2023-01
2529499620,"Â¿Quieres dedicarte al #desarrolloweb?
Â¡ConÃ©ctate a nuestra sesiÃ³n informativa y conoce nuestro #bootcamp junto @TheBridge_Tech !

ğŸ“†17 ene
â°17h
ğŸ’»Online

Entrada gratuita ğŸŸ
https://t.co/y2a9xcIrxz

#desarrollowebfullstack #programacionweb #backend #frontend https://t.co/fXjSfpXt1g",2023-01-12 12:54:44,153,1,0,0,2,FormaciÃ³n FundaciÃ³n Universidad Carlos III,formacion_fuc3,2023-01
2402179123,"AsÃ­ fue la jornada de diseÃ±o de producto digital #uxui ayer en @BBK_Kuna impartida por JosÃ© Luis Tienza de @TheBridge_Tech 

Si te quedaste con ganas de mÃ¡s aquÃ­ tienes nuestro #BBKbootcamp https://t.co/Yoq7FGIH1T https://t.co/W5eHltyp8X",2023-01-13 08:55:42,120,3,0,0,2,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
41545659,"Advanced #Cynefin, Estuarine mapping &amp; EUFG Masterclass (Madrid) https://t.co/H5ZSjbKHAr | Los interesados en la aplicaciÃ³n de las ciencias de la complejidad en nuestro paÃ­s tendremos la oportunidad de aprender de @snowded en persona el 16/3/23 en la sede de @TheBridge_Tech https://t.co/LavCfgYIht",2023-01-15 13:16:23,225761,321,4,7,49,Mario Lopez de Avila,nodosenlared,2023-01
41545659,@snowded @TheBridge_Tech El taller profundizarÃ¡ en el empleo de los Hexi Method Kits https://t.co/DT5pAp89mg por primera vez en EspaÃ±a.  Estos kits sirven para consolidar mÃ©todos y herramientas multidisciplinares y aplicarlos a problemas del mundo real siempre con un enfoque #AnthroComplexity. https://t.co/UapGlLqoUg,2023-01-15 13:16:24,394,9,0,0,3,Mario Lopez de Avila,nodosenlared,2023-01
41545659,"@snowded @TheBridge_Tech Se trata de un taller avanzado, que cubre los Ãºltimos avances en los diferentes marcos desarrollados por @snowded , con especial menciÃ³n del #Estuarine framework. https://t.co/8EVHVXGYmc , en mi opiniÃ³n la aportaciÃ³n mÃ¡s importante hecha en 2022 en materia de #AppliedComplexity https://t.co/mUCg9eywvt",2023-01-15 13:16:24,1766,10,0,1,5,Mario Lopez de Avila,nodosenlared,2023-01
163586106,"ğŸ¯Â¿Quieres saber cÃ³mo acelerar tu talento digital?
 
Â¡Entonces no puedes perderte nuestra jornada de puertas abiertas de #Bootcamps que organiza @TheBridge_Tech!

Â¡Te esperamos!â¤µï¸â€Š

ğŸ“Sede FormaciÃ³n (Calle Isabela, 1)
ğŸ“…â€Š26 de enero a las 18:00H
ğŸ“²â€Šhttps://t.co/LJXSoA2yR4 https://t.co/0mPVb2sQak",2023-01-17 09:27:40,486,2,1,0,0,Escuela de Negocios,ENCamaraSevilla,2023-01
2402179123,"Â¿Sabes quÃ© es un #ğ—³ğ˜‚ğ—¹ğ—¹ğ˜€ğ˜ğ—®ğ—°ğ—¸ ğ—±ğ—²ğ˜ƒğ—²ğ—¹ğ—¼ğ—½ğ—²ğ—¿? Â¿Te gusta la ğ—½ğ—¿ğ—¼ğ—´ğ—¿ğ—®ğ—ºğ—®ğ—°ğ—¶ğ—¼Ìğ—» #ğ˜„ğ—²ğ—¯? El ğ—±ğ—¶Ìğ—® ğŸ®ğŸ² ğ—²ğ—» @BBK_Kuna te invitamos a una #masterclass introductoria con @AlejandroRegex

Organizada por #BBKbootcamps @BBK_eus @TheBridge_Tech https://t.co/k3ghb3Ys92",2023-01-17 12:34:14,124,2,0,0,1,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
1232105203,"@TheBridge_Tech Hola, estoy intentando entrar en la videoconferencia con vuestro enlace, pero no parece que funcione.",2023-01-18 17:11:05,22,0,0,0,0,AdriÃ¡n MÃ©ndez,adriskou,2023-01
7154412,En plena meet-up de CPS en @TheBridge_Tech con @ddamasd https://t.co/MkhnOh2Mzw,2023-01-18 18:06:30,6600,35,1,2,5,Javier G. Recuenco,Recuenco,2023-01
1610073819791728640,@Recuenco @TheBridge_Tech @ddamasd QuÃ© suerte !!,2023-01-18 18:15:04,179,2,0,0,0,J,jnlpz22,2023-01
212364786,Mira las rectas en el techo de las fotos de @modaquetepario y de @Recuenco. Puede que el mÃ¡ster de #CPS ayude a encontrar la forma de convertir las luminarias del techo de @TheBridge_Tech en #Madrid en la sede de la oficina donde estÃ¡ @modaquetepario https://t.co/ba848HlgZs,2023-01-18 18:23:30,273,2,0,0,0,Gonzalo OsÃ©s,designetworking,2023-01
17287251,@Recuenco @TheBridge_Tech @ddamasd Es tu master? Otra cosa?,2023-01-18 18:48:45,612,1,0,2,0,MarÃ­a Blanco #Putin Ğ˜Ğ´Ğ¸ Ğ´Ğ¾Ğ¼Ğ¾Ğ¹.,Godivaciones,2023-01
141272779,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd Meetup,2023-01-18 18:59:29,138,1,0,1,0,aebm,ae_bm,2023-01
417307513,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd Una charla de Diana en el marco de la comunidad CPS. Abierto a quien le apetezca ir,2023-01-18 19:01:43,102,2,0,0,0,Popmart,Popmart_u2,2023-01
17287251,@ae_bm @Recuenco @TheBridge_Tech @ddamasd Ya. Pregunto si estÃ¡ integrado en su mÃ¡ster (en colaboraciÃ³n con The Bridge) o es otra cosa distinta. Pero ahora creo recordar que el master CPS es online estricto.,2023-01-18 19:16:40,136,2,0,1,0,MarÃ­a Blanco #Putin Ğ˜Ğ´Ğ¸ Ğ´Ğ¾Ğ¼Ğ¾Ğ¹.,Godivaciones,2023-01
141272779,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd creo que son independientes y el lugar del meetup puede variar,2023-01-18 19:23:29,150,2,0,1,0,aebm,ae_bm,2023-01
7154412,"@ae_bm @Godivaciones @TheBridge_Tech @ddamasd Eso es. Y estÃ¡ abierto a toda la comunidad, no hace falta que sean alumnos.",2023-01-18 20:07:26,224,1,0,2,0,Javier G. Recuenco,Recuenco,2023-01
17287251,@Recuenco @ae_bm @TheBridge_Tech @ddamasd âœŒï¸,2023-01-18 20:14:43,75,1,0,0,0,MarÃ­a Blanco #Putin Ğ˜Ğ´Ğ¸ Ğ´Ğ¾Ğ¼Ğ¾Ğ¹.,Godivaciones,2023-01
17287251,"@Recuenco @ae_bm @TheBridge_Tech @ddamasd Una cosa, puede ir cualquiera-cualquiera? Porque se debe anunciar en algÃºn sitio, y no sÃ© quiÃ©nes son â€œla comunidadâ€. Los de las afueras de la comunidad cabemos? (Para cuando puedaâ€¦).",2023-01-18 20:25:09,282,3,0,2,0,MarÃ­a Blanco #Putin Ğ˜Ğ´Ğ¸ Ğ´Ğ¾Ğ¼Ğ¾Ğ¹.,Godivaciones,2023-01
7154412,@Godivaciones @ae_bm @TheBridge_Tech @ddamasd Habla con @PauMugarra .,2023-01-18 20:34:31,181,2,0,1,0,Javier G. Recuenco,Recuenco,2023-01
866742930,"@Recuenco @Godivaciones @ae_bm @TheBridge_Tech @ddamasd @PauMugarra Sobreentiendo que se refieren a este https://t.co/QJdYaEsjyF

Meetup, es una App de gente que organiza quedadas temÃ¡ticas. La mayor parte de gente no se conoce a priori, puede ser de cualquier tema, estÃ¡ en todo el mundo.

Ahora quiero tambiÃ©n saber yo si es otra cosa.",2023-01-18 21:31:09,128,3,0,2,0,VÃ­ctor ğŸ“–ğŸ,nudpiedo,2023-01
7154412,@nudpiedo @Godivaciones @ae_bm @TheBridge_Tech @ddamasd @PauMugarra Es una reuniÃ³n fÃ­sica de la comunidad CPS que gestiona @PauMugarra,2023-01-18 21:45:55,159,4,0,0,1,Javier G. Recuenco,Recuenco,2023-01
1003872445,@nudpiedo @Recuenco @Godivaciones @ae_bm @TheBridge_Tech @ddamasd Gracias por esta aclaraciÃ³n VÃ­ctor.,2023-01-19 09:51:54,34,2,0,0,0,Pau Mugarra,PauMugarra,2023-01
1003872445,"@Godivaciones @Recuenco @ae_bm @TheBridge_Tech @ddamasd Â¡Hola MarÃ­a!
Esto es una comunidad abierta y puede venir quien quiera. Solemos anunciar estos eventos en Twitter y en LinkedIn. Si quieres que te lleguen avisos al correo de cuando publicamos un evento, te puedes apuntar al grupo aquÃ­: https://t.co/X4OS5LzTk9",2023-01-19 09:54:51,861,4,0,0,3,Pau Mugarra,PauMugarra,2023-01
91876265,Un buen resumen de mi charla de ayer sobre vulnerabilidades en el proceso de #CPS en @TheBridge_Tech. https://t.co/fuv2COGgIB,2023-01-19 13:45:11,251,5,0,0,2,Diana Damas (ella/she),ddamasd,2023-01
2402179123,"â“ Â¿Para quiÃ©n es un #bootcamp? Â¿Tengo que saber de tecnologÃ­a previamente? Â¿QuÃ© me puede aportar si ya tengo un perfil tecnolÃ³gico? En este vÃ­deo encontrarÃ¡s respuestas.

â¡ Un click para el cambio: https://t.co/vLc8dw80y6

@TheBridge_Tech @BBK_Kuna @BBK_eus https://t.co/BSSdNSY87l",2023-01-20 09:17:27,123,1,0,0,1,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
